  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2
 6.95000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.86242760e-04   1.49341456e-04  -5.82291640e-05
 6.96000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.85960068e-04   1.49232153e-04  -5.81865460e-05
 6.97000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.85678313e-04   1.49123212e-04  -5.81440690e-05
 6.98000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.85396558e-04   1.49014270e-04  -5.81015916e-05
 6.99000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.85114804e-04   1.48905328e-04  -5.80591140e-05
 7.00000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.84833049e-04   1.48796385e-04  -5.80166361e-05
 7.01000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.84553080e-04   1.48688133e-04  -5.79744270e-05
 7.02000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.84273114e-04   1.48579881e-04  -5.79322180e-05
 7.03000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.83993147e-04   1.48471628e-04  -5.78900084e-05
 7.04000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.83713179e-04   1.48363375e-04  -5.78477987e-05
 7.05000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.83434592e-04   1.48255655e-04  -5.78057965e-05
 7.06000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.83156742e-04   1.48148219e-04  -5.77639051e-05
 7.07000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.82878891e-04   1.48040783e-04  -5.77220133e-05
 7.08000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.82601041e-04   1.47933347e-04  -5.76801214e-05
 7.09000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.82323922e-04   1.47826193e-04  -5.76383393e-05
 7.10000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.82048475e-04   1.47719685e-04  -5.75968090e-05
 7.11000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.81773029e-04   1.47613177e-04  -5.75552784e-05
 7.12000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.81497583e-04   1.47506669e-04  -5.75137475e-05
 7.13000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.81222137e-04   1.47400160e-04  -5.74722164e-05
 7.14000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.80949426e-04   1.47294708e-04  -5.74310971e-05
 7.15000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.80676835e-04   1.47189302e-04  -5.73899956e-05
 7.16000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.80404247e-04   1.47083897e-04  -5.73488943e-05
 7.17000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.80131658e-04   1.46978490e-04  -5.73077924e-05
 7.18000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.79860977e-04   1.46873822e-04  -5.72669779e-05
 7.19000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.79591520e-04   1.46769626e-04  -5.72263477e-05
 7.20000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.79322065e-04   1.46665430e-04  -5.71857172e-05
 7.21000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.79052609e-04   1.46561234e-04  -5.71450865e-05
 7.22000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.78784056e-04   1.46457387e-04  -5.71045915e-05
 7.23000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.78518057e-04   1.46354526e-04  -5.70644812e-05
 7.24000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.78252059e-04   1.46251665e-04  -5.70243707e-05
 7.25000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.77986061e-04   1.46148804e-04  -5.69842600e-05
 7.26000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.77720063e-04   1.46045943e-04  -5.69441489e-05
 7.27000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.77457518e-04   1.45944416e-04  -5.69045581e-05
 7.28000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.77195304e-04   1.45843017e-04  -5.68650168e-05
 7.29000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.76933090e-04   1.45741617e-04  -5.68254751e-05
 7.30000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.76670876e-04   1.45640218e-04  -5.67859332e-05
 7.31000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.76410977e-04   1.45539712e-04  -5.67467400e-05
 7.32000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.76152860e-04   1.45439895e-04  -5.67078151e-05
 7.33000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.75894744e-04   1.45340079e-04  -5.66688900e-05
 7.34000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.75636630e-04   1.45240262e-04  -5.66299648e-05
 7.35000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.75379458e-04   1.45140810e-04  -5.65911815e-05
 7.36000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.75125700e-04   1.45042676e-04  -5.65529124e-05
 7.37000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.74871937e-04   1.44944541e-04  -5.65146422e-05
 7.38000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.74618178e-04   1.44846407e-04  -5.64763725e-05
 7.39000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.74364418e-04   1.44748272e-04  -5.64381022e-05
 7.40000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.74114821e-04   1.44651746e-04  -5.64004592e-05
 7.41000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.73865847e-04   1.44555461e-04  -5.63629097e-05
 7.42000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.73616873e-04   1.44459175e-04  -5.63253599e-05
 7.43000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.73367900e-04   1.44362889e-04  -5.62878102e-05
 7.44000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.73121550e-04   1.44267617e-04  -5.62506554e-05
 7.45000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.72877603e-04   1.44173274e-04  -5.62138627e-05
 7.46000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.72633657e-04   1.44078931e-04  -5.61770696e-05
 7.47000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.72389712e-04   1.43984588e-04  -5.61402767e-05
 7.48000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.72146693e-04   1.43890602e-04  -5.61036229e-05
 7.49000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.71908079e-04   1.43798319e-04  -5.60676328e-05
 7.50000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.71669463e-04   1.43706035e-04  -5.60316422e-05
 7.51000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.71430849e-04   1.43613751e-04  -5.59956516e-05
 7.52000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.71192235e-04   1.43521467e-04  -5.59596607e-05
 7.53000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.70958254e-04   1.43430974e-04  -5.59243679e-05
 7.54000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.70725248e-04   1.43340858e-04  -5.58892218e-05
 7.55000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.70492243e-04   1.43250741e-04  -5.58540756e-05
 7.56000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.70259238e-04   1.43160624e-04  -5.58189292e-05
 7.57000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.70029056e-04   1.43071598e-04  -5.57842079e-05
 7.58000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.69801951e-04   1.42983762e-04  -5.57499503e-05
 7.59000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.69574845e-04   1.42895925e-04  -5.57156922e-05
 7.60000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.69347744e-04   1.42808089e-04  -5.56814345e-05
 7.61000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.69121437e-04   1.42720561e-04  -5.56472965e-05
 7.62000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.68900458e-04   1.42635091e-04  -5.56139612e-05
 7.63000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.68679481e-04   1.42549622e-04  -5.55806259e-05
 7.64000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.68458504e-04   1.42464153e-04  -5.55472904e-05
 7.65000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.68237529e-04   1.42378684e-04  -5.55139549e-05
 7.66000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.68021640e-04   1.42295181e-04  -5.54813858e-05
 7.67000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.67807162e-04   1.42212224e-04  -5.54490293e-05
 7.68000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.67592684e-04   1.42129266e-04  -5.54166723e-05
 7.69000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.67378205e-04   1.42046307e-04  -5.53843151e-05
 7.70000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.67166648e-04   1.41964478e-04  -5.53523979e-05
 7.71000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.66958876e-04   1.41884112e-04  -5.53210511e-05
 7.72000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.66751104e-04   1.41803746e-04  -5.52897042e-05
 7.73000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.66543333e-04   1.41723379e-04  -5.52583571e-05
 7.74000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.66336168e-04   1.41643247e-04  -5.52271010e-05
 7.75000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.66135355e-04   1.41565570e-04  -5.51968023e-05
 7.76000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.65934544e-04   1.41487893e-04  -5.51665036e-05
 7.77000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.65733732e-04   1.41410216e-04  -5.51362046e-05
 7.78000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.65532922e-04   1.41332540e-04  -5.51059056e-05
 7.79000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.65337433e-04   1.41256920e-04  -5.50764084e-05
 7.80000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.65143822e-04   1.41182026e-04  -5.50471941e-05
 7.81000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.64950213e-04   1.41107132e-04  -5.50179798e-05
 7.82000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.64756603e-04   1.41032238e-04  -5.49887652e-05
 7.83000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.64565905e-04   1.40958470e-04  -5.49599894e-05
 7.84000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.64379740e-04   1.40886454e-04  -5.49318965e-05
 7.85000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.64193574e-04   1.40814436e-04  -5.49038033e-05
 7.86000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.64007409e-04   1.40742420e-04  -5.48757101e-05
 7.87000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.63821572e-04   1.40670530e-04  -5.48476661e-05
 7.88000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.63643035e-04   1.40601461e-04  -5.48207221e-05
 7.89000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.63464497e-04   1.40532392e-04  -5.47937779e-05
 7.90000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.63285959e-04   1.40463323e-04  -5.47668336e-05
 7.91000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.63107423e-04   1.40394254e-04  -5.47398892e-05
 7.92000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.62934400e-04   1.40327317e-04  -5.47137758e-05
 7.93000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.62763786e-04   1.40261311e-04  -5.46880251e-05
 7.94000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.62593174e-04   1.40195305e-04  -5.46622746e-05
 7.95000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.62422561e-04   1.40129298e-04  -5.46365238e-05
 7.96000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.62254766e-04   1.40064381e-04  -5.46111975e-05
 7.97000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.62092249e-04   1.40001504e-04  -5.45866667e-05
 7.98000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.61929733e-04   1.39938627e-04  -5.45621358e-05
 7.99000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.61767217e-04   1.39875750e-04  -5.45376046e-05
 8.00000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.61604700e-04   1.39812873e-04  -5.45130733e-05
 8.01000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.61450474e-04   1.39753201e-04  -5.44897915e-05
 8.02000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.61296249e-04   1.39693528e-04  -5.44665095e-05
 8.03000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.61142022e-04   1.39633855e-04  -5.44432272e-05
 8.04000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.60987796e-04   1.39574182e-04  -5.44199448e-05
 8.05000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.60839098e-04   1.39516646e-04  -5.43974956e-05
 8.06000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.60693351e-04   1.39460251e-04  -5.43754908e-05
 8.07000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.60547605e-04   1.39403855e-04  -5.43534861e-05
 8.08000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.60401857e-04   1.39347460e-04  -5.43314811e-05
 8.09000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.60258730e-04   1.39292076e-04  -5.43098708e-05
 8.10000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.60121605e-04   1.39239014e-04  -5.42891651e-05
 8.11000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.59984478e-04   1.39185950e-04  -5.42684590e-05
 8.12000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.59847351e-04   1.39132886e-04  -5.42477528e-05
 8.13000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.59710225e-04   1.39079822e-04  -5.42270464e-05
 8.14000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.59581576e-04   1.39030036e-04  -5.42076178e-05
 8.15000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.59453308e-04   1.38980397e-04  -5.41882464e-05
 8.16000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.59325040e-04   1.38930757e-04  -5.41688749e-05
 8.17000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.59196773e-04   1.38881117e-04  -5.41495033e-05
 8.18000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.59073975e-04   1.38833592e-04  -5.41309560e-05
 8.19000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58954689e-04   1.38787425e-04  -5.41129380e-05
 8.20000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58835403e-04   1.38741257e-04  -5.40949198e-05
 8.21000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58716117e-04   1.38695089e-04  -5.40769015e-05
 8.22000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58599212e-04   1.38649842e-04  -5.40592420e-05
 8.23000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58489047e-04   1.38607200e-04  -5.40425983e-05
 8.24000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58378882e-04   1.38564558e-04  -5.40259544e-05
 8.25000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58268718e-04   1.38521916e-04  -5.40093104e-05
 8.26000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58158552e-04   1.38479274e-04  -5.39926663e-05
 8.27000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58056845e-04   1.38439901e-04  -5.39772970e-05
 8.28000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57955944e-04   1.38400840e-04  -5.39620490e-05
 8.29000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57855042e-04   1.38361779e-04  -5.39468008e-05
 8.30000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57754141e-04   1.38322717e-04  -5.39315526e-05
 8.31000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57658539e-04   1.38285705e-04  -5.39171032e-05
 8.32000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57567018e-04   1.38250270e-04  -5.39032687e-05
 8.33000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57475497e-04   1.38214835e-04  -5.38894341e-05
 8.34000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57383976e-04   1.38179399e-04  -5.38755993e-05
 8.35000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57294512e-04   1.38144759e-04  -5.38620746e-05
 8.36000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57212470e-04   1.38112989e-04  -5.38496686e-05
 8.37000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57130429e-04   1.38081218e-04  -5.38372625e-05
 8.38000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57048387e-04   1.38049447e-04  -5.38248564e-05
 8.39000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56966346e-04   1.38017676e-04  -5.38124501e-05
 8.40000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56892665e-04   1.37989138e-04  -5.38013041e-05
 8.41000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56820234e-04   1.37961082e-04  -5.37903462e-05
 8.42000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56747803e-04   1.37933027e-04  -5.37793883e-05
 8.43000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56675372e-04   1.37904971e-04  -5.37684303e-05
 8.44000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56607992e-04   1.37878868e-04  -5.37582337e-05
 8.45000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56545239e-04   1.37854554e-04  -5.37487343e-05
 8.46000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56482485e-04   1.37830239e-04  -5.37392348e-05
 8.47000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56419731e-04   1.37805925e-04  -5.37297352e-05
 8.48000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56358677e-04   1.37782267e-04  -5.37204917e-05
 8.49000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56305689e-04   1.37761728e-04  -5.37124642e-05
 8.50000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56252702e-04   1.37741189e-04  -5.37044365e-05
 8.51000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56199714e-04   1.37720650e-04  -5.36964088e-05
 8.52000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56146727e-04   1.37700110e-04  -5.36883810e-05
 8.53000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56101849e-04   1.37682707e-04  -5.36815756e-05
 8.54000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56058679e-04   1.37665963e-04  -5.36750277e-05
 8.55000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56015510e-04   1.37649220e-04  -5.36684798e-05
 8.56000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55972341e-04   1.37632477e-04  -5.36619318e-05
 8.57000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55933894e-04   1.37617559e-04  -5.36560955e-05
 8.58000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55900604e-04   1.37604635e-04  -5.36510366e-05
 8.59000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55867313e-04   1.37591710e-04  -5.36459775e-05
 8.60000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55834024e-04   1.37578786e-04  -5.36409186e-05
 8.61000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55802021e-04   1.37566360e-04  -5.36360535e-05
 8.62000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55778640e-04   1.37557266e-04  -5.36324881e-05
 8.63000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55755258e-04   1.37548173e-04  -5.36289225e-05
 8.64000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55731876e-04   1.37539079e-04  -5.36253569e-05
 8.65000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55708494e-04   1.37529986e-04  -5.36217911e-05
 8.66000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55692903e-04   1.37523904e-04  -5.36193999e-05
 8.67000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55679471e-04   1.37518657e-04  -5.36173340e-05
 8.68000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55666039e-04   1.37513411e-04  -5.36152682e-05
 8.69000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55652607e-04   1.37508164e-04  -5.36132022e-05
 8.70000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55654369e-04   1.37508763e-04  -5.36134046e-05
 8.71000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55675862e-04   1.37516933e-04  -5.36165368e-05
 8.72000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55697362e-04   1.37525062e-04  -5.36196368e-05
 8.73000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55718875e-04   1.37533162e-04  -5.36227127e-05
 8.74000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55750009e-04   1.37544948e-04  -5.36272127e-05
 8.75000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.55881963e-04   1.37595613e-04  -5.36468319e-05
 8.76000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56013930e-04   1.37646204e-04  -5.36663926e-05
 8.77000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56145918e-04   1.37696740e-04  -5.36859086e-05
 8.78000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56277929e-04   1.37747234e-04  -5.37053886e-05
 8.79000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56554765e-04   1.37853683e-04  -5.37466694e-05
 8.80000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.56882755e-04   1.37979876e-04  -5.37956352e-05
 8.81000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57210761e-04   1.38106043e-04  -5.38445794e-05
 8.82000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57538777e-04   1.38232187e-04  -5.38935037e-05
 8.83000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.57940887e-04   1.38386957e-04  -5.39535806e-05
 8.84000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58458392e-04   1.38586328e-04  -5.40310415e-05
 8.85000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.58975906e-04   1.38785687e-04  -5.41084920e-05
 8.86000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.59493425e-04   1.38985033e-04  -5.41859314e-05
 8.87000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.60018552e-04   1.39187308e-04  -5.42645071e-05
 8.88000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.60712966e-04   1.39455034e-04  -5.43686013e-05
 8.89000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.61407384e-04   1.39722758e-04  -5.44726931e-05
 8.90000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.62101808e-04   1.39990479e-04  -5.45767815e-05
 8.91000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.62796226e-04   1.40258193e-04  -5.46808644e-05
 8.92000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.63601645e-04   1.40568829e-04  -5.48016842e-05
 8.93000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.64455549e-04   1.40898218e-04  -5.49298180e-05
 8.94000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.65309445e-04   1.41227608e-04  -5.50579534e-05
 8.95000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.66163343e-04   1.41557001e-04  -5.51860903e-05
 8.96000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.67065478e-04   1.41905051e-04  -5.53215042e-05
 8.97000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.68057988e-04   1.42288062e-04  -5.54705550e-05
 8.98000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.69050499e-04   1.42671085e-04  -5.56196150e-05
 8.99000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.70043010e-04   1.43054117e-04  -5.57686819e-05
 9.00000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.71035515e-04   1.43437154e-04  -5.59177532e-05
 9.01000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.72142207e-04   1.43864367e-04  -5.60840582e-05
 9.02000000e-01   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.73248886e-04   1.44291596e-04  -5.62503768e-05
