# Region type :   patch outlet_peri
# Faces           : 1728
# Area            : 9.7947707907e-06
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
87                	5.5011329932e-12
88                	5.4053960201e-12
89                	5.3299427048e-12
90                	5.2533602076e-12
91                	5.1873504018e-12
92                	5.1253990226e-12
93                	5.0652348727e-12
94                	5.0275448264e-12
95                	4.9854212645e-12
96                	4.9408864343e-12
97                	4.8945885096e-12
98                	4.8339115396e-12
99                	4.7671104232e-12
100               	4.6867996328e-12
101               	4.6114909194e-12
102               	4.5544736589e-12
103               	4.4964617339e-12
104               	4.4355493713e-12
105               	4.3812552031e-12
106               	4.3300798606e-12
107               	4.2832164736e-12
108               	4.2363323864e-12
109               	4.1794935601e-12
110               	4.1163255736e-12
111               	4.0543494309e-12
112               	3.9990288960e-12
113               	3.9549073402e-12
114               	3.9146242379e-12
115               	3.8736699092e-12
116               	3.8411208853e-12
117               	3.8135796650e-12
118               	3.7851004409e-12
119               	3.7618325297e-12
120               	3.7373008696e-12
121               	3.7047104771e-12
122               	3.6652495783e-12
123               	3.6207890318e-12
124               	3.5795427534e-12
125               	3.5434732123e-12
126               	3.5103565853e-12
127               	3.4772656749e-12
128               	3.4432398698e-12
129               	3.4108502626e-12
130               	3.3826327896e-12
131               	3.3563202084e-12
132               	3.3291124543e-12
133               	3.2987348513e-12
134               	3.2659213931e-12
135               	3.2344949736e-12
136               	3.2078027197e-12
137               	3.1844441323e-12
138               	3.1624228956e-12
139               	3.1411104174e-12
140               	3.1209197462e-12
141               	3.1021463141e-12
142               	3.0852291847e-12
143               	3.0702699849e-12
144               	3.0554193295e-12
145               	3.0397882002e-12
146               	3.0236958240e-12
147               	3.0073994099e-12
148               	2.9913083906e-12
149               	2.9754024108e-12
150               	2.9597202681e-12
151               	2.9445827255e-12
152               	2.9300008937e-12
153               	2.9159908044e-12
154               	2.9025631117e-12
155               	2.8897318660e-12
156               	2.8774838254e-12
157               	2.8658666145e-12
158               	2.8547771082e-12
159               	2.8441861938e-12
160               	2.8341344199e-12
161               	2.8246583144e-12
162               	2.8157735854e-12
163               	2.8074778209e-12
164               	2.7997446863e-12
165               	2.7925416753e-12
166               	2.7858341077e-12
167               	2.7795973105e-12
168               	2.7738239882e-12
169               	2.7684964484e-12
170               	2.7635872981e-12
171               	2.7590700762e-12
172               	2.7549210384e-12
173               	2.7511231253e-12
174               	2.7476660647e-12
175               	2.7445432591e-12
176               	2.7417434602e-12
177               	2.7392561827e-12
178               	2.7370652707e-12
179               	2.7351420219e-12
180               	2.7334567572e-12
181               	2.7319849036e-12
182               	2.7307023318e-12
183               	2.7295884667e-12
184               	2.7286220771e-12
185               	2.7277825333e-12
186               	2.7270509801e-12
187               	2.7264081078e-12
188               	2.7258455911e-12
189               	2.7253527685e-12
190               	2.7249187146e-12
191               	2.7245337969e-12
192               	2.7241907752e-12
193               	2.7238845708e-12
194               	2.7236109418e-12
195               	2.7233658083e-12
196               	2.7231452438e-12
197               	2.7229459497e-12
198               	2.7227653778e-12
199               	2.7226015776e-12
200               	2.7224528904e-12
201               	2.7223176793e-12
202               	2.7221944171e-12
203               	2.7220818003e-12
204               	2.7219788006e-12
205               	2.7218845579e-12
206               	2.7217982865e-12
207               	2.7217192372e-12
208               	2.7216467221e-12
209               	2.7215801398e-12
210               	2.7215189791e-12
211               	2.7214627897e-12
212               	2.7214111592e-12
213               	2.7213636987e-12
214               	2.7213200491e-12
215               	2.7212798903e-12
216               	2.7212429364e-12
217               	2.7212089317e-12
218               	2.7211776387e-12
219               	2.7211488349e-12
220               	2.7211223158e-12
221               	2.7210978957e-12
222               	2.7210754076e-12
223               	2.7210546980e-12
224               	2.7210356253e-12
225               	2.7210180570e-12
226               	2.7210018718e-12
227               	2.7209869592e-12
228               	2.7209732175e-12
229               	2.7209605537e-12
230               	2.7209488818e-12
231               	2.7209381227e-12
232               	2.7209282032e-12
233               	2.7209190562e-12
234               	2.7209106206e-12
235               	2.7209028400e-12
236               	2.7208956624e-12
237               	2.7208890399e-12
238               	2.7208829285e-12
239               	2.7208772878e-12
240               	2.7208720808e-12
241               	2.7208672731e-12
242               	2.7208628336e-12
243               	2.7208587331e-12
244               	2.7208549451e-12
245               	2.7208514452e-12
246               	2.7208482108e-12
247               	2.7208452214e-12
248               	2.7208424576e-12
249               	2.7208399023e-12
250               	2.7208375390e-12
251               	2.7208353532e-12
252               	2.7208333309e-12
253               	2.7208314597e-12
254               	2.7208297280e-12
255               	2.7208281251e-12
256               	2.7208266413e-12
257               	2.7208252673e-12
258               	2.7208239950e-12
259               	2.7208228164e-12
260               	2.7208217248e-12
261               	2.7208207133e-12
262               	2.7208197762e-12
263               	2.7208189076e-12
264               	2.7208181025e-12
265               	2.7208173562e-12
266               	2.7208166645e-12
267               	2.7208160234e-12
268               	2.7208154290e-12
269               	2.7208148778e-12
270               	2.7208143665e-12
271               	2.7208138922e-12
272               	2.7208134523e-12
273               	2.7208130441e-12
274               	2.7208126652e-12
275               	2.7208123136e-12
276               	2.7208119872e-12
277               	2.7208116843e-12
278               	2.7208114030e-12
279               	2.7208111418e-12
280               	2.7208108991e-12
281               	2.7208106739e-12
282               	2.7208104646e-12
283               	2.7208102702e-12
284               	2.7208100896e-12
285               	2.7208099219e-12
286               	2.7208097660e-12
287               	2.7208096211e-12
288               	2.7208094865e-12
289               	2.7208093613e-12
290               	2.7208092451e-12
291               	2.7208091370e-12
292               	2.7208090365e-12
293               	2.7208089431e-12
294               	2.7208088563e-12
295               	2.7208087756e-12
296               	2.7208087005e-12
297               	2.7208086307e-12
298               	2.7208085658e-12
299               	2.7208085055e-12
300               	2.7208084494e-12
301               	2.7208083971e-12
302               	2.7208083486e-12
303               	2.7208083035e-12
304               	2.7208082615e-12
305               	2.7208082223e-12
306               	2.7208081860e-12
307               	2.7208081522e-12
308               	2.7208081207e-12
309               	2.7208080915e-12
310               	2.7208080642e-12
311               	2.7208080389e-12
312               	2.7208080153e-12
313               	2.7208079934e-12
314               	2.7208079730e-12
315               	2.7208079539e-12
316               	2.7208079363e-12
317               	2.7208079199e-12
318               	2.7208079046e-12
319               	2.7208078903e-12
320               	2.7208078770e-12
321               	2.7208078647e-12
322               	2.7208078532e-12
323               	2.7208078425e-12
324               	2.7208078326e-12
325               	2.7208078233e-12
326               	2.7208078146e-12
327               	2.7208078067e-12
328               	2.7208077992e-12
329               	2.7208077922e-12
330               	2.7208077858e-12
331               	2.7208077797e-12
332               	2.7208077741e-12
333               	2.7208077689e-12
334               	2.7208077640e-12
335               	2.7208077594e-12
336               	2.7208077552e-12
337               	2.7208077512e-12
338               	2.7208077477e-12
339               	2.7208077443e-12
340               	2.7208077411e-12
341               	2.7208077381e-12
342               	2.7208077353e-12
343               	2.7208077327e-12
344               	2.7208077303e-12
345               	2.7208077281e-12
346               	2.7208077260e-12
347               	2.7208077240e-12
348               	2.7208077222e-12
349               	2.7208077206e-12
350               	2.7208077191e-12
351               	2.7208077176e-12
352               	2.7208077162e-12
353               	2.7208077150e-12
354               	2.7208077138e-12
355               	2.7208077127e-12
356               	2.7208077117e-12
357               	2.7208077108e-12
358               	2.7208077098e-12
359               	2.7208077090e-12
360               	2.7208077083e-12
361               	2.7208077076e-12
362               	2.7208077069e-12
363               	2.7208077063e-12
364               	2.7208077057e-12
365               	2.7208077052e-12
366               	2.7208077047e-12
367               	2.7208077042e-12
368               	2.7208077038e-12
369               	2.7208077034e-12
370               	2.7208077030e-12
371               	2.7208077026e-12
372               	2.7208077023e-12
373               	2.7208077020e-12
374               	2.7208077017e-12
375               	2.7208077014e-12
376               	2.7208077012e-12
377               	2.7208077010e-12
378               	2.7208077008e-12
379               	2.7208077006e-12
380               	2.7208077004e-12
381               	2.7208077002e-12
382               	2.7208077000e-12
383               	2.7208076999e-12
384               	2.7208076998e-12
385               	2.7208076996e-12
386               	2.7208076995e-12
387               	2.7208076994e-12
388               	2.7208076993e-12
389               	2.7208076992e-12
390               	2.7208076991e-12
391               	2.7208076989e-12
392               	2.7208076989e-12
393               	2.7208076989e-12
394               	2.7208076987e-12
395               	2.7208076987e-12
396               	2.7208076986e-12
397               	2.7208076986e-12
398               	2.7208076985e-12
399               	2.7208076985e-12
400               	2.7208076984e-12
401               	2.7208076984e-12
402               	2.7208076984e-12
403               	2.7208076983e-12
404               	2.7208076983e-12
405               	2.7208076983e-12
406               	2.7208076982e-12
407               	2.7208076982e-12
408               	2.7208076982e-12
409               	2.7208076982e-12
410               	2.7208076982e-12
411               	2.7208076982e-12
412               	2.7208076981e-12
413               	2.7208076981e-12
414               	2.7208076981e-12
415               	2.7208076980e-12
416               	2.7208076980e-12
417               	2.7208076980e-12
418               	2.7208076980e-12
419               	2.7208076979e-12
420               	2.7208076979e-12
421               	2.7208076980e-12
422               	2.7208076979e-12
423               	2.7208076979e-12
424               	2.7208076979e-12
425               	2.7208076980e-12
426               	2.7208076980e-12
427               	2.7208076980e-12
428               	2.7208076979e-12
429               	2.7208076979e-12
430               	2.7208076979e-12
431               	2.7208076979e-12
432               	2.7208076979e-12
433               	2.7208076979e-12
434               	2.7208076979e-12
435               	2.7208076979e-12
436               	2.7208076979e-12
437               	2.7208076979e-12
438               	2.7208076979e-12
439               	2.7208076979e-12
440               	2.7208076979e-12
441               	2.7208076979e-12
442               	2.7208076979e-12
443               	2.7208076979e-12
444               	2.7208076979e-12
445               	2.7208076979e-12
446               	2.7208076979e-12
447               	2.7208076979e-12
448               	2.7208076979e-12
449               	2.7208076979e-12
450               	2.7208076979e-12
451               	2.7208076979e-12
452               	2.7208076978e-12
453               	2.7208076978e-12
454               	2.7208076978e-12
455               	2.7208076978e-12
456               	2.7208076978e-12
457               	2.7208076978e-12
458               	2.7208076978e-12
