# Region type :   patch inlet
# Faces           : 1728
# Area            : 9.7947707907e-06
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
178               	-2.7301519453e-12
179               	-2.7291385732e-12
180               	-2.7283829392e-12
181               	-2.7273835187e-12
182               	-2.7264801106e-12
183               	-2.7257008893e-12
184               	-2.7260809698e-12
185               	-2.7254262098e-12
186               	-2.7248538334e-12
187               	-2.7243143897e-12
188               	-2.7238873108e-12
189               	-2.7240167984e-12
190               	-2.7236959606e-12
191               	-2.7233991031e-12
192               	-2.7231233444e-12
193               	-2.7228791640e-12
194               	-2.7226251581e-12
195               	-2.7224530050e-12
196               	-2.7224518710e-12
197               	-2.7222999289e-12
198               	-2.7221606476e-12
199               	-2.7220366597e-12
200               	-2.7219278098e-12
201               	-2.7217817717e-12
202               	-2.7216481094e-12
203               	-2.7215512478e-12
204               	-2.7214373212e-12
205               	-2.7213334543e-12
206               	-2.7212388089e-12
207               	-2.7211787525e-12
208               	-2.7210973432e-12
209               	-2.7210210742e-12
210               	-2.7209766615e-12
211               	-2.7209108533e-12
212               	-2.7208500214e-12
213               	-2.7207927930e-12
214               	-2.7207666319e-12
215               	-2.7207157375e-12
216               	-2.7206677727e-12
217               	-2.7206511548e-12
218               	-2.7206093784e-12
219               	-2.7205702534e-12
220               	-2.7205613467e-12
221               	-2.7205270384e-12
222               	-2.7204938214e-12
223               	-2.7204900044e-12
224               	-2.7204555835e-12
225               	-2.7204522351e-12
226               	-2.7204312621e-12
227               	-2.7204103367e-12
228               	-2.7203896419e-12
229               	-2.7203975457e-12
230               	-2.7203774510e-12
231               	-2.7203574801e-12
232               	-2.7203376706e-12
233               	-2.7203469179e-12
234               	-2.7203276234e-12
235               	-2.7203085031e-12
236               	-2.7203189175e-12
237               	-2.7203007684e-12
238               	-2.7203118685e-12
239               	-2.7202943120e-12
240               	-2.7202771622e-12
241               	-2.7202890536e-12
242               	-2.7202723922e-12
243               	-2.7202847114e-12
244               	-2.7202685180e-12
245               	-2.7202520758e-12
246               	-2.7202649569e-12
247               	-2.7202488407e-12
248               	-2.7202621427e-12
249               	-2.7202462760e-12
250               	-2.7202595217e-12
251               	-2.7202436203e-12
252               	-2.7202568717e-12
253               	-2.7202411488e-12
254               	-2.7202251919e-12
255               	-2.7202385830e-12
256               	-2.7202228090e-12
257               	-2.7202364076e-12
258               	-2.7202206004e-12
259               	-2.7202340320e-12
260               	-2.7202180692e-12
261               	-2.7202314464e-12
262               	-2.7202147550e-12
263               	-2.7202281204e-12
264               	-2.7202408616e-12
265               	-2.7202318611e-12
266               	-2.7202291710e-12
267               	-2.7202408339e-12
268               	-2.7202286131e-12
269               	-2.7202176295e-12
270               	-2.7202306044e-12
271               	-2.7202386317e-12
272               	-2.7202173853e-12
273               	-2.7202270602e-12
274               	-2.7202398351e-12
275               	-2.7202239644e-12
276               	-2.7202340915e-12
277               	-2.7202424526e-12
278               	-2.7202222099e-12
279               	-2.7202308697e-12
280               	-2.7202409511e-12
281               	-2.7202223356e-12
282               	-2.7202304263e-12
283               	-2.7202377741e-12
284               	-2.7202461643e-12
285               	-2.7202550507e-12
286               	-2.7202346308e-12
287               	-2.7202389250e-12
288               	-2.7202431861e-12
289               	-2.7202490977e-12
290               	-2.7202565578e-12
291               	-2.7202636327e-12
292               	-2.7202683942e-12
293               	-2.7202713484e-12
294               	-2.7202731026e-12
295               	-2.7202748311e-12
296               	-2.7202764051e-12
297               	-2.7202774605e-12
298               	-2.7202757130e-12
299               	-2.7202752883e-12
300               	-2.7202699239e-12
301               	-2.7202967988e-12
302               	-2.7202977478e-12
303               	-2.7202959918e-12
304               	-2.7202874112e-12
305               	-2.7203062543e-12
306               	-2.7202976424e-12
307               	-2.7202880370e-12
308               	-2.7203097044e-12
309               	-2.7202997619e-12
310               	-2.7203216744e-12
311               	-2.7203085596e-12
312               	-2.7203269215e-12
313               	-2.7203102018e-12
314               	-2.7203262354e-12
315               	-2.7203472078e-12
316               	-2.7203360688e-12
317               	-2.7203561886e-12
318               	-2.7203326159e-12
319               	-2.7203430684e-12
320               	-2.7203578016e-12
321               	-2.7203363893e-12
322               	-2.7203549885e-12
323               	-2.7203756583e-12
324               	-2.7203620285e-12
325               	-2.7203775179e-12
326               	-2.7203941126e-12
327               	-2.7203839856e-12
328               	-2.7203953721e-12
329               	-2.7204067665e-12
330               	-2.7203668451e-12
331               	-2.7203735151e-12
332               	-2.7203832413e-12
333               	-2.7202307946e-12
334               	-2.7202434419e-12
335               	-2.7202583498e-12
336               	-2.7202769490e-12
337               	-2.7202990611e-12
338               	-2.7202392497e-12
339               	-2.7202553086e-12
340               	-2.7202660166e-12
341               	-2.7202760412e-12
342               	-2.7202886979e-12
343               	-2.7215848018e-12
344               	-2.7214850067e-12
345               	-2.7199722363e-12
346               	-2.7200159248e-12
347               	-2.7213728386e-12
348               	-2.7213279906e-12
349               	-2.7212859596e-12
350               	-2.7212488421e-12
351               	-2.7212175673e-12
352               	-2.7211910358e-12
353               	-2.7211673255e-12
354               	-2.7211459654e-12
355               	-2.7211260901e-12
356               	-2.7211069870e-12
357               	-2.7210887245e-12
358               	-2.7213046425e-12
359               	-2.7212773688e-12
360               	-2.7212513510e-12
361               	-2.7212281349e-12
362               	-2.7212083836e-12
363               	-2.7211917779e-12
364               	-2.7211763408e-12
365               	-2.7211611039e-12
366               	-2.7211462447e-12
367               	-2.7211311357e-12
368               	-2.7211174584e-12
369               	-2.7211047414e-12
370               	-2.7210925718e-12
371               	-2.7210806644e-12
372               	-2.7210693476e-12
373               	-2.7210586126e-12
374               	-2.7214308689e-12
375               	-2.7214035782e-12
376               	-2.7213769436e-12
377               	-2.7213524364e-12
378               	-2.7213315674e-12
379               	-2.7213141033e-12
380               	-2.7212984064e-12
381               	-2.7212824316e-12
382               	-2.7212653835e-12
383               	-2.7212482845e-12
384               	-2.7212319987e-12
385               	-2.7212171804e-12
386               	-2.7212034840e-12
387               	-2.7211901102e-12
388               	-2.7211766238e-12
389               	-2.7211634593e-12
390               	-2.7211503962e-12
391               	-2.7218091364e-12
392               	-2.7217802342e-12
393               	-2.7211673491e-12
394               	-2.7217140826e-12
395               	-2.7216814928e-12
396               	-2.7216504743e-12
397               	-2.7216217761e-12
398               	-2.7215940888e-12
399               	-2.7215670777e-12
400               	-2.7215409151e-12
401               	-2.7215165172e-12
402               	-2.7214934505e-12
403               	-2.7214720501e-12
404               	-2.7214506261e-12
405               	-2.7214295511e-12
406               	-2.7214087591e-12
407               	-2.7201654087e-12
408               	-2.7203201264e-12
409               	-2.7204369905e-12
410               	-2.7204802748e-12
411               	-2.7204760848e-12
412               	-2.7204616101e-12
413               	-2.7204562105e-12
414               	-2.7204652730e-12
415               	-2.7220374397e-12
416               	-2.7201094489e-12
417               	-2.7220250276e-12
418               	-2.7201021466e-12
419               	-2.7219302141e-12
420               	-2.7219469150e-12
421               	-2.7200581509e-12
422               	-2.7218457672e-12
423               	-2.7218475154e-12
424               	-2.7220514826e-12
425               	-2.7200316880e-12
426               	-2.7205617766e-12
427               	-2.7210662208e-12
428               	-2.7205704714e-12
429               	-2.7205818633e-12
430               	-2.7206042940e-12
431               	-2.7206256615e-12
432               	-2.7206347903e-12
433               	-2.7206360190e-12
434               	-2.7206381547e-12
435               	-2.7206441075e-12
436               	-2.7206519140e-12
437               	-2.7206589133e-12
438               	-2.7206642728e-12
439               	-2.7206691885e-12
440               	-2.7206747688e-12
441               	-2.7206805806e-12
442               	-2.7206857467e-12
443               	-2.7206900025e-12
444               	-2.7206934690e-12
445               	-2.7206965901e-12
446               	-2.7206994691e-12
447               	-2.7207022381e-12
448               	-2.7207047362e-12
449               	-2.7207070006e-12
450               	-2.7207095888e-12
451               	-2.7207125168e-12
452               	-2.7207156357e-12
453               	-2.7207190478e-12
454               	-2.7207225537e-12
455               	-2.7207260259e-12
456               	-2.7207295319e-12
457               	-2.7207328624e-12
458               	-2.7212190258e-12
