# Region type :   patch inlet
# Faces           : 768
# Area            : 9.7860294442e-06
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
141               	-1.6425631094e-12
142               	-1.8519318922e-12
143               	-2.2546440601e-12
144               	-2.0247170546e-12
145               	-2.3463973149e-12
146               	-2.2972891763e-12
147               	-2.6277933310e-12
148               	-2.3951301835e-12
149               	-2.6148714584e-12
150               	-2.4677364510e-12
151               	-2.5259032965e-12
152               	-2.4103390917e-12
153               	-2.1760287993e-12
154               	-2.0797516108e-12
155               	-1.7811597661e-12
156               	-2.0992836044e-12
157               	-2.1133770695e-12
158               	-2.1039477528e-12
159               	-2.0394777123e-12
160               	-1.8477153326e-12
161               	-1.8355874156e-12
162               	-2.4533986368e-12
163               	-2.1452939958e-12
164               	-1.8698888459e-12
165               	-1.9747384600e-12
166               	-2.0075020750e-12
167               	-4.9080253929e-12
168               	-5.6387953762e-12
169               	-4.9859302072e-12
170               	-4.7529667916e-12
171               	-4.7028584851e-12
172               	-1.4491033184e-12
173               	-2.6942370472e-12
174               	-2.0183920613e-12
175               	-2.1773759017e-12
176               	-1.8755386894e-12
177               	-2.4795093261e-12
178               	-2.5729582824e-12
179               	-1.8411212025e-12
180               	-1.9491139683e-12
181               	-1.9535834990e-12
182               	-2.8329378079e-12
183               	-2.8379906903e-12
184               	-4.2888135381e-12
185               	-4.3831004284e-12
186               	-4.4831224922e-12
187               	-4.4262653310e-12
188               	-4.5652541251e-12
189               	-2.3187525572e-12
190               	-2.3543490354e-12
191               	-2.2247540566e-12
192               	-2.1906814079e-12
193               	-2.0706134638e-12
194               	-2.1158724013e-12
195               	-2.4251832961e-12
196               	-2.2925893016e-12
197               	-2.4891841193e-12
198               	-2.0048343405e-12
199               	-2.8566373542e-12
200               	-2.1485074700e-12
201               	-2.1321531882e-12
202               	-2.2701401226e-12
203               	-2.3195665836e-12
204               	-2.3858152957e-12
205               	-2.4130090783e-12
206               	-2.3587544538e-12
207               	-2.4300218279e-12
208               	-3.8919688680e-12
209               	-3.9111088520e-12
210               	-3.9615090537e-12
211               	-3.7968144580e-12
212               	-3.6764830073e-12
213               	-3.4762183180e-12
214               	-2.8040182252e-12
215               	-2.6921012485e-12
216               	-2.7082135519e-12
217               	-2.6013049284e-12
218               	-2.7613503236e-12
219               	-2.5826453436e-12
220               	-2.5709181351e-12
221               	-2.6345377685e-12
222               	-2.6074333696e-12
223               	-2.5183813268e-12
224               	-2.4520265013e-12
225               	-2.4102158260e-12
226               	-2.3803578854e-12
227               	-2.4213960105e-12
228               	-2.4969136080e-12
229               	-2.5191968302e-12
230               	-2.5173005844e-12
231               	-2.4997475635e-12
232               	-2.5240394926e-12
233               	-2.5114532109e-12
234               	-2.7195071461e-12
235               	-2.6526340088e-12
236               	-2.7348124413e-12
237               	-2.6903375405e-12
238               	-2.7061624141e-12
239               	-2.6786175931e-12
240               	-2.7495262442e-12
241               	-2.6243207846e-12
242               	-2.7002609917e-12
243               	-2.9201089221e-12
244               	-2.7475862879e-12
245               	-2.7522499186e-12
246               	-2.7699192541e-12
247               	-2.7735706025e-12
248               	-2.6617214456e-12
249               	-2.7188049194e-12
250               	-2.9132016529e-12
251               	-2.7216367272e-12
252               	-2.7814487982e-12
253               	-2.7784314725e-12
254               	-2.7138573906e-12
255               	-2.7075301374e-12
256               	-2.6970403928e-12
257               	-2.7335266356e-12
258               	-2.7954148872e-12
259               	-2.7222935700e-12
260               	-2.7157072683e-12
261               	-2.7188611099e-12
262               	-2.7015496645e-12
263               	-2.7297882423e-12
264               	-2.7600381694e-12
265               	-2.7431641442e-12
266               	-2.7288081714e-12
267               	-2.7193365507e-12
268               	-2.7531769737e-12
269               	-2.7366708902e-12
270               	-2.7590720497e-12
271               	-2.8394024799e-12
272               	-2.6241537418e-12
273               	-2.7068202669e-12
274               	-2.6946705735e-12
275               	-2.7584391340e-12
276               	-2.7929954427e-12
277               	-3.2543298326e-12
278               	-3.2641051340e-12
279               	-3.3053045184e-12
280               	-3.2816829065e-12
281               	-3.3422687335e-12
282               	-3.1858267495e-12
283               	-3.2953473194e-12
284               	-3.4163740128e-12
285               	-3.1780169703e-12
286               	-2.7205313441e-12
287               	-2.5969742154e-12
288               	-2.6071554053e-12
289               	-2.5215753492e-12
290               	-2.8437545812e-12
291               	-2.8217986572e-12
292               	-2.8451155535e-12
293               	-2.7850385783e-12
294               	-2.6974359621e-12
295               	-2.7084571279e-12
296               	-2.7315624567e-12
297               	-2.7123579561e-12
298               	-2.7461658697e-12
299               	-2.7537614111e-12
300               	-2.7522577812e-12
301               	-2.7578002385e-12
302               	-2.7258636833e-12
303               	-2.7194756772e-12
304               	-2.7037518502e-12
305               	-2.7289788344e-12
306               	-2.7207465909e-12
307               	-2.6772415531e-12
308               	-2.7688053288e-12
309               	-2.7313113309e-12
310               	-2.7145776291e-12
311               	-2.7061897546e-12
312               	-2.7250405744e-12
313               	-2.6961214795e-12
314               	-2.8559464943e-12
315               	-2.7225210882e-12
316               	-2.6661561861e-12
317               	-2.7374011711e-12
318               	-2.7422167911e-12
319               	-2.7417426518e-12
320               	-2.8312839514e-12
321               	-2.7129657554e-12
322               	-2.6348996641e-12
323               	-2.5817225553e-12
324               	-2.5847933280e-12
325               	-2.5905112628e-12
326               	-2.7739590760e-12
327               	-2.7840015064e-12
328               	-2.7437741927e-12
329               	-2.7009387907e-12
330               	-2.6812534758e-12
331               	-2.6990846524e-12
332               	-2.7224637796e-12
333               	-2.7267162399e-12
334               	-2.7596174813e-12
335               	-2.7849938481e-12
336               	-2.8481894180e-12
337               	-2.7715769116e-12
338               	-2.7637862036e-12
339               	-2.7538757367e-12
340               	-2.7919021862e-12
341               	-2.7654295838e-12
342               	-2.7638261361e-12
343               	-2.7962721233e-12
344               	-2.8543385416e-12
345               	-2.7352189201e-12
346               	-2.7616350651e-12
347               	-2.7940885813e-12
348               	-2.7953226095e-12
349               	-2.8293380680e-12
350               	-2.8140429394e-12
351               	-2.8132176819e-12
352               	-2.7834086105e-12
353               	-2.7605855852e-12
354               	-2.7856726771e-12
355               	-2.7426394077e-12
356               	-2.7981693290e-12
357               	-2.7990945425e-12
358               	-2.8323247660e-12
359               	-2.8075310475e-12
360               	-2.7621799278e-12
361               	-2.7828942805e-12
362               	-2.7917501131e-12
363               	-2.7813024590e-12
364               	-2.8080363715e-12
365               	-2.8243082689e-12
366               	-2.8122675365e-12
367               	-2.8017278622e-12
368               	-2.7973074510e-12
369               	-2.7736886152e-12
370               	-2.8302210522e-12
371               	-2.7915668570e-12
372               	-2.7846542810e-12
373               	-2.7769930825e-12
374               	-2.7864721534e-12
375               	-2.7779499961e-12
376               	-2.8186177503e-12
377               	-2.8181578170e-12
378               	-2.8164140073e-12
379               	-2.7735297259e-12
380               	-2.7869495774e-12
381               	-2.7855699076e-12
382               	-2.7860590787e-12
383               	-2.8183195793e-12
384               	-2.7879641188e-12
385               	-2.7914625838e-12
386               	-2.7986525907e-12
387               	-2.7970951113e-12
388               	-2.8031299724e-12
389               	-2.8026516029e-12
390               	-2.7987685349e-12
391               	-2.7842818767e-12
392               	-2.8039346497e-12
393               	-2.8110843540e-12
394               	-2.8103961401e-12
395               	-2.8157391459e-12
396               	-2.8145736598e-12
397               	-2.8138576169e-12
398               	-2.8071457544e-12
399               	-2.8072328825e-12
400               	-2.8048730437e-12
401               	-2.8034563205e-12
402               	-2.8053723624e-12
403               	-2.7979362503e-12
404               	-2.8025707219e-12
405               	-2.8022557441e-12
406               	-2.8047912837e-12
407               	-2.7948348723e-12
408               	-2.7983860973e-12
409               	-2.8017997142e-12
410               	-2.8021882557e-12
411               	-2.8018409374e-12
412               	-2.8057357078e-12
413               	-2.8072200982e-12
414               	-2.8017404230e-12
415               	-2.8042294305e-12
416               	-2.7995226017e-12
417               	-2.7996242421e-12
418               	-2.8108275135e-12
419               	-2.7981504176e-12
420               	-2.8000268479e-12
421               	-2.7961231065e-12
422               	-2.7917852424e-12
423               	-2.7976916021e-12
424               	-2.7953148643e-12
425               	-2.7934499753e-12
426               	-2.7920247841e-12
427               	-2.7911626224e-12
428               	-2.7908228510e-12
429               	-2.7919014261e-12
430               	-2.8014780754e-12
431               	-2.7947835116e-12
432               	-2.7937450446e-12
433               	-2.7927540966e-12
434               	-2.7920282490e-12
435               	-2.7913677001e-12
436               	-2.7906676812e-12
437               	-2.7899227331e-12
438               	-2.7891490662e-12
439               	-2.7942268932e-12
440               	-2.7935285523e-12
441               	-2.7929397388e-12
442               	-2.7924884755e-12
443               	-2.7922607825e-12
444               	-2.7928212766e-12
445               	-2.7967543952e-12
446               	-2.7908834462e-12
447               	-2.7932613275e-12
448               	-2.7923388318e-12
449               	-2.7931851579e-12
450               	-2.7924990341e-12
451               	-2.7918621461e-12
452               	-2.7927018143e-12
453               	-2.7922251204e-12
454               	-2.7918055263e-12
455               	-2.7925866774e-12
456               	-2.7921859903e-12
457               	-2.7917944317e-12
458               	-2.7915210918e-12
459               	-2.7913459998e-12
460               	-2.7919483782e-12
461               	-2.7915791889e-12
462               	-2.7910354542e-12
463               	-2.7912830795e-12
464               	-2.7908810599e-12
465               	-2.7910921064e-12
466               	-2.7907695830e-12
467               	-2.7905808128e-12
468               	-2.7907368148e-12
469               	-2.7904098833e-12
470               	-2.7900787699e-12
471               	-2.7900465606e-12
472               	-2.7897355121e-12
473               	-2.7897825049e-12
474               	-2.7895160262e-12
475               	-2.7892635841e-12
476               	-2.7892798627e-12
477               	-2.7890374188e-12
478               	-2.7887986037e-12
479               	-2.7885624076e-12
480               	-2.7885187748e-12
481               	-2.7882826149e-12
482               	-2.7880480088e-12
483               	-2.7878147573e-12
484               	-2.7875830839e-12
485               	-2.7873526927e-12
486               	-2.7871235014e-12
487               	-2.7867387396e-12
488               	-2.7865152228e-12
489               	-2.7862934552e-12
490               	-2.7860730628e-12
491               	-2.7858546653e-12
492               	-2.7856382863e-12
493               	-2.7854240142e-12
494               	-2.7852126638e-12
495               	-2.7848402679e-12
496               	-2.7846367048e-12
497               	-2.7844356250e-12
498               	-2.7842381802e-12
499               	-2.7840432955e-12
500               	-2.7838514025e-12
501               	-2.7836625268e-12
502               	-2.7834764436e-12
503               	-2.7832932487e-12
504               	-2.7829463513e-12
505               	-2.7827720754e-12
506               	-2.7826007764e-12
507               	-2.7824328311e-12
508               	-2.7822670293e-12
509               	-2.7821045780e-12
510               	-2.7819446042e-12
511               	-2.7817874910e-12
512               	-2.7814647484e-12
513               	-2.7813168589e-12
514               	-2.7811717548e-12
515               	-2.7810296874e-12
516               	-2.7808899262e-12
517               	-2.7807527597e-12
518               	-2.7806181840e-12
519               	-2.7803159621e-12
520               	-2.7801908211e-12
521               	-2.7800687474e-12
522               	-2.7799491266e-12
523               	-2.7798314464e-12
524               	-2.7797167098e-12
525               	-2.7794314745e-12
526               	-2.7793261505e-12
527               	-2.7792239224e-12
528               	-2.7791233520e-12
529               	-2.7790255122e-12
530               	-2.7789287300e-12
531               	-2.7786638524e-12
532               	-2.7785787113e-12
533               	-2.7784957177e-12
534               	-2.7784146082e-12
535               	-2.7783358542e-12
536               	-2.7780848552e-12
537               	-2.7780163248e-12
538               	-2.7779499901e-12
539               	-2.7778853054e-12
540               	-2.7778230748e-12
541               	-2.7775891688e-12
542               	-2.7775375602e-12
543               	-2.7774871638e-12
544               	-2.7774388487e-12
545               	-2.7772161333e-12
546               	-2.7771784920e-12
547               	-2.7771424160e-12
548               	-2.7771087620e-12
549               	-2.7768982142e-12
550               	-2.7768743486e-12
551               	-2.7768516746e-12
552               	-2.7766477194e-12
553               	-2.7766359658e-12
554               	-2.7766253060e-12
555               	-2.7766151702e-12
556               	-2.7764284888e-12
557               	-2.7764295183e-12
558               	-2.7764308435e-12
559               	-2.7762530433e-12
560               	-2.7762652065e-12
561               	-2.7762772489e-12
562               	-2.7761104706e-12
563               	-2.7761330800e-12
564               	-2.7761555389e-12
565               	-2.7760009010e-12
566               	-2.7760342182e-12
567               	-2.7758802459e-12
568               	-2.7759235376e-12
569               	-2.7759638126e-12
570               	-2.7758269776e-12
571               	-2.7758766450e-12
572               	-2.7757438198e-12
573               	-2.7758020059e-12
574               	-2.7756738729e-12
575               	-2.7757404887e-12
576               	-2.7756176323e-12
577               	-2.7756920872e-12
578               	-2.7755753498e-12
579               	-2.7756566528e-12
580               	-2.7755467233e-12
581               	-2.7756331453e-12
582               	-2.7755303048e-12
583               	-2.7756225692e-12
584               	-2.7755275176e-12
585               	-2.7756229294e-12
586               	-2.7755358840e-12
587               	-2.7754457281e-12
588               	-2.7755555600e-12
589               	-2.7754740903e-12
590               	-2.7755842218e-12
591               	-2.7755118162e-12
592               	-2.7754368172e-12
593               	-2.7755560060e-12
594               	-2.7754894508e-12
595               	-2.7754215045e-12
596               	-2.7755473291e-12
597               	-2.7754872580e-12
598               	-2.7754258065e-12
599               	-2.7753619548e-12
600               	-2.7754993001e-12
601               	-2.7754433048e-12
602               	-2.7753859128e-12
603               	-2.7755237300e-12
604               	-2.7754725971e-12
605               	-2.7754196790e-12
606               	-2.7753641951e-12
607               	-2.7755056140e-12
608               	-2.7754571046e-12
609               	-2.7754061767e-12
610               	-2.7753512453e-12
611               	-2.7754940892e-12
612               	-2.7754452722e-12
613               	-2.7753939273e-12
614               	-2.7755325224e-12
615               	-2.7754856847e-12
616               	-2.7754340049e-12
617               	-2.7753768030e-12
618               	-2.7755123001e-12
619               	-2.7754647978e-12
620               	-2.7754199938e-12
621               	-2.7755492231e-12
622               	-2.7755019304e-12
623               	-2.7754470721e-12
624               	-2.7755746262e-12
625               	-2.7755264837e-12
626               	-2.7754698601e-12
627               	-2.7755921847e-12
628               	-2.7755357752e-12
629               	-2.7756551395e-12
630               	-2.7756057030e-12
631               	-2.7755266482e-12
632               	-2.7756234235e-12
633               	-2.7755370134e-12
634               	-2.7756452839e-12
635               	-2.7755650000e-12
636               	-2.7756699024e-12
637               	-2.7757720882e-12
638               	-2.7756868725e-12
639               	-2.7757696037e-12
640               	-2.7756202717e-12
641               	-2.7756763111e-12
642               	-2.7757510713e-12
643               	-2.7758558057e-12
644               	-2.7757949293e-12
645               	-2.7758649649e-12
646               	-2.7759100919e-12
647               	-2.7759631842e-12
648               	-2.7757636671e-12
649               	-2.7757539144e-12
650               	-2.7757488180e-12
651               	-2.7757993147e-12
652               	-2.7758899725e-12
653               	-2.7759923771e-12
654               	-2.7760772526e-12
655               	-2.7761333843e-12
656               	-2.7769150934e-12
657               	-2.7766303631e-12
658               	-2.7764754903e-12
659               	-2.7764672832e-12
660               	-2.7764829225e-12
661               	-2.7764633314e-12
662               	-2.7764278375e-12
663               	-2.7764093512e-12
664               	-2.7764101747e-12
665               	-2.7764871650e-12
666               	-2.7765219494e-12
667               	-2.7765620980e-12
668               	-2.7765959009e-12
669               	-2.7766198970e-12
670               	-2.7766360533e-12
671               	-2.7766435349e-12
672               	-2.7766507570e-12
673               	-2.7766565141e-12
674               	-2.7766587730e-12
675               	-2.7766562549e-12
676               	-2.7766542795e-12
677               	-2.7766479801e-12
678               	-2.7766423086e-12
679               	-2.7766387297e-12
680               	-2.7766367691e-12
681               	-2.7764696050e-12
682               	-2.7765048931e-12
683               	-2.7765249566e-12
684               	-2.7765461518e-12
685               	-2.7765345631e-12
686               	-2.7765291011e-12
687               	-2.7765230120e-12
688               	-2.7765279917e-12
689               	-2.7765363615e-12
690               	-2.7765243793e-12
691               	-2.7765219013e-12
692               	-2.7765211101e-12
693               	-2.7765229155e-12
694               	-2.7765245750e-12
695               	-2.7765256115e-12
696               	-2.7765302712e-12
697               	-2.7765739062e-12
